genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
australian indie rock,0.1164629538137435,0.5227388305744278,0.13078288838004565,0.637294002558507,0.0,0.08200707338638373,0.8139771934065518,0.008273288772714608,0.7671040342298217,0.5118520310014981
australian indigenous,0.1266035494574721,0.5205103737522072,0.15094592936625612,0.7292664777050359,0.008086357526881654,0.15631447096964335,0.8375618704992172,0.011830071487312068,0.6094841143039025,0.6154296462721887
australian metal,0.0013220123857435996,0.3700895382523186,0.1141887959100127,0.9663882409009957,0.04768145161290323,0.23961096374889476,0.9004454495799998,0.16277557465069106,0.5922652289811491,0.07333927565746577
australian metalcore,0.03955987287425364,0.4593536209974509,0.11929748121898069,0.8677495529779373,0.009439236036644759,0.16068276882268923,0.8652531601532634,0.08947232891038535,0.5285043464399547,0.33465215451854624
australian pop,0.24525614481310945,0.5883475137365084,0.12905508316092515,0.641055095126068,0.028482096141739414,0.15473197495858843,0.8127085690137327,0.044632168246238654,0.4629538986704539,0.4822914014914536
australian post-hardcore,0.0379486390276466,0.5951636772965962,0.07750581330262099,0.5660571399904684,0.00035685483870967743,0.07427055702917772,0.7537082052251823,0.016221609328805016,0.5489646261014411,0.5836384970306896
australian post-punk,0.019109888902713056,0.4109445799930291,0.14893693707835745,0.5648865812158762,0.3143042674731183,0.23463748894783376,0.6413430487146903,0.024968391310621355,0.43518013513832815,0.595773828192767
australian psych,0.13605891378020984,0.45573408605652677,0.14571620195817914,0.7084045191000818,0.10066691335125444,0.16294577070439134,0.8448785946358808,0.07928748014475169,0.5100164737774708,0.39481806166476424
australian r&b,0.5712837287255322,0.656446239907662,0.14574917349687558,0.43361677577946667,3.3114919354838706e-05,0.08255968169761273,0.7926335942276693,0.12194516083515818,0.39449660166343786,0.31033716564812497
australian reggae fusion,0.2801764001346868,0.6084338281650278,0.15289858129528658,0.6171994102613412,0.2060603609431003,0.22999557913351004,0.8014028120465555,0.09910961773065984,0.41611140116091605,0.42770518893656606
australian rock,0.14467230964245237,0.5341647702393052,0.12644197524818207,0.7112719604997225,0.027183281584529435,0.19022750430705426,0.7783040439559521,0.034721320087946816,0.4827948489209815,0.6147811668242488
australian singer-songwriter,0.4076285713069417,0.6627602009039537,0.10427210098065014,0.5490840377588817,1.1608702956989247e-05,0.2340848806366048,0.7665766168967836,0.014425071120921562,0.496033285182867,0.6404694493037995
australian ska,9.285840486168134e-05,0.2816940843042358,0.1120185926540675,0.9951505422195468,0.0001841733870967742,0.1479885057471264,0.8872924565860134,0.14825809418294597,0.6400281963227297,0.2297312195067757
australian talent show,0.3483914284376358,0.3968310201189654,0.054661361954872506,0.7065241929415307,0.0,0.7579575596816975,0.6947465124935193,0.1322888656684265,0.9333662794334382,0.7036244473937667
australian trap,0.1475875543043957,0.749298607500186,0.09831307851604117,0.6326117674601383,2.9771505376344075e-05,0.4002357795461243,0.8686701663024383,0.15007277924141413,0.6416220360785093,0.8058347014067584
australian underground hip hop,0.4420999030331479,0.5554228639669962,0.12956260087303847,0.7958211051747058,0.0,0.5299145299145298,0.872992245136162,0.1436850878356063,0.26278915053399887,0.5764598504277705
austrian choir,0.9540599759644659,0.20769525423224872,0.17607954304569098,0.27174551559703614,0.34957687881059135,0.2160838858806839,0.5419530451714952,0.03641372408033498,0.3677866883459162,0.18003648076280593
austrian pop,0.1505996124163943,0.5160534601077661,0.12768900101249991,0.552010434695362,0.018392137096774196,0.08753315649867374,0.7776130363055308,0.061243945629399284,0.4762930768969357,0.19035121528504784
austro-german modernism,0.8465000801742935,0.3267405399508026,0.1360437024693575,0.24908456032976306,0.46085839018134656,0.26164089554781894,0.5248942613925509,0.04128822264932774,0.3796983136241354,0.3461056803605047
autoharp,0.9113116222578189,0.5895925352410448,0.09242954946439956,0.15204722368542062,0.00438101478494617,0.35289566755083984,0.5420686330339127,0.025621677931669883,0.45570759194440774,0.3792179890047063
autonomous black metal,0.0010218003863841038,0.22492414675816674,0.17643952822710077,0.8086470848905944,0.784873991935484,0.3077070439139404,0.7697079007596521,0.04628731137750493,0.45559143893793397,0.23798837230170478
avant-garde,0.9086827688967395,0.28349361839045234,0.21193430051093887,0.17561517004759114,0.5616294027375814,0.16776881873625166,0.3655364482120999,0.03088199410638662,0.3603719572413953,0.2532694745700573
avant-garde jazz,0.7133791861907296,0.43840327221613234,0.19811492102845604,0.33418951314140255,0.4218208963448469,0.1581537082012985,0.5903209779784174,0.04822964651816522,0.40973427343016816,0.44968651128245196
avant-garde metal,0.0009123724825117899,0.4491997554411489,0.12205394959642525,0.9804349461961019,0.8387096774193549,0.7413793103448275,0.875820272027364,0.0952692904756767,0.6861025446026653,0.21034887367889402
axe,0.3020128453167329,0.618516047746116,0.13340017839578872,0.6488114647870837,0.002148807963709677,0.2117456896551724,0.7591880631497814,0.024496573195419678,0.484154802712932,0.7154820333003743
azeri traditional,0.8728242130489478,0.49692587238370617,0.1146585900763444,0.2637185307815151,0.0010688508064516128,0.23625847332743877,0.5761027805579059,0.03995768989356802,0.33586109394899766,0.6740552601960283
azonto,0.10765770393300092,0.7176823763349315,0.10253428598929007,0.7146094096203209,0.00042957224462358866,0.20819518125552608,0.8499476055685543,0.17283437392977988,0.41952829991041046,0.6440673186131197
azontobeats,0.35977179054699426,0.4428857944448572,0.17271240500326143,0.6921430422822551,0.037957325268817135,0.08506483937518412,0.8229681845606561,0.12383243329596498,0.5551794405860522,0.7873753244278235
bachata,0.3746856515473445,0.8305517493836199,0.1330806337077394,0.6054161842373776,0.026656589605471574,0.1423358843776829,0.8259274551657315,0.02728344949392722,0.5072889708625282,0.8352200000644971
background music,0.8839845014989703,0.228041333384487,0.0969241108601123,0.10647082103549853,0.829985342445917,0.11162016862447888,0.3233116586781661,0.02503259659626138,0.3146522669629955,0.13224369291393917
bahamian folk,0.693438489175688,0.6505965407493329,0.08373976306336688,0.6572864032166211,0.3832889661738351,0.23356399613583523,0.7519308071222649,0.061559499197899555,0.44134696894258885,0.7272114290890724
bahamian pop,0.06428741385145657,0.8422747782494998,0.10465714148408826,0.8759765107872565,0.0007619287634408267,0.16158267020335984,0.8812806761506282,0.06846034321190747,0.4961899611782773,0.8598454710858643
baiao,0.895904705962715,0.5486048472609164,0.07338121290724027,0.313596279056434,0.5531831185195851,0.15341985600606287,0.5684638682982138,0.03133275105139173,0.382670465417278,0.6006328440906614
baile pop,0.48449922271497714,0.6353339328263119,0.11376150164350503,0.526238492989189,0.01182704244371633,0.18448770907014445,0.7453971244277334,0.05300119242257238,0.5197549738453754,0.5630725291141123
bakersfield sound,0.6131134333008869,0.6320106735475187,0.08205568474118412,0.4592299063651893,0.01975870083443619,0.169731274408083,0.7204062412859518,0.019603389860936737,0.45467474833633326,0.7464557414209771
balearic,0.09943478528724474,0.6940514487826343,0.24610129708217449,0.795319437128452,0.40905241935483866,0.2648099027409372,0.7795539698558603,0.024061048781387328,0.5076181210533793,0.872066262326548
balkan brass,0.2249974477827598,0.5673079670188391,0.12866339273800875,0.8183961672561266,3.901209677419355e-06,0.08101237842617152,0.826343141180817,0.02177454560771749,0.3374636379267442,0.573383287597948
ballet class,0.8845377723733868,0.2563144371622794,0.11793572023332251,0.06081052834006401,0.728494623655914,0.19902495333529796,0.22781970779016553,0.024012657179828117,0.3511453853448834,0.08847140690933339
ballroom,0.6522402752648484,0.4007623598858908,0.09271974801054375,0.37068750808312745,0.5618426977713172,0.1522086938432659,0.6688066664743232,0.017029974486194387,0.45346348139630444,0.4981777591998375
baltic classical,0.8300697215147457,0.19710557742744664,0.31143310044321143,0.01663706825193769,0.0933171370967742,0.08095711759504862,0.11037877659994529,0.051744069348318524,0.23377314303830973,0.10184875788048753
baltimore hip hop,0.17970780733762518,0.8210734876492068,0.10251855733430386,0.5704049297246677,0.0,0.20734784851164156,0.8121162983531431,0.17350036334623772,0.42633664561961,0.4868976880484935
baltimore indie,0.20830693243848064,0.44114342791192807,0.14595270295552612,0.7098278677186438,0.21577310318807774,0.2304499136509118,0.8028528096614227,0.028381750232439922,0.5672669817548555,0.39439671848890856
banda,0.3811757154669775,0.6858892970374743,0.10454142552694139,0.6094476922804939,0.016102205121213912,0.1470476368703226,0.8192175855871106,0.04756771113251364,0.538159801462038,0.836924668765882
banda caliente,0.38533305997470013,0.6679817515085152,0.11499268987829347,0.5579627384205191,0.0051283329993808465,0.12204759255145699,0.8028651634653481,0.06720714376088971,0.5962665660129706,0.8801408084037619
banda carnavalera,0.454965694111542,0.6675168950494794,0.09973330627746983,0.5456153615533554,0.0572343451180875,0.16219067091911915,0.8130845418367267,0.02788796032897397,0.5329757026075604,0.8773135111529674
bandinhas,0.9640561065301501,0.6510979435343328,0.0815504839220718,0.42278074598038473,0.9211693548387097,0.15760389036251105,0.6537081071723229,0.020555077248426902,0.2775716274145439,0.8190981056064376
bandoneon,0.5717937068185692,0.44969496806830894,0.08830414008807733,0.34830135597687706,0.26235279057859695,0.32940718285545867,0.6650289385098107,0.02896242671073542,0.503212564304716,0.591565936703301
bangla,0.9162644512621165,0.45953941457572706,0.10699154113909762,0.2883533689874773,0.17123713140792518,0.20621192611135145,0.6545889362848983,0.03148716896619814,0.3640014841518518,0.4879522999478184
banjo,0.6001590976341282,0.5353991348055311,0.09574839326804808,0.4923448146140492,0.2067812160934717,0.26068021803958946,0.6868516466559071,0.04319563197491419,0.5180356359142673,0.7224080842499783
bansuri,0.9540159128234881,0.2823997622979391,0.20045738061196966,0.10117641156846513,0.6347782258064515,0.11132847038019451,0.1865047249962759,0.036593263795168224,0.3896048289178477,0.3332062826831388
barbadian pop,0.173493071145778,0.7399816916978724,0.12849405674424172,0.721252397734052,0.0009607811215211694,0.11021785573002608,0.8065499633029828,0.05822892889043897,0.4314820835975792,0.7560046753335283
barbershop,0.8489229741416997,0.5035802920611704,0.06977889208304401,0.19477261895803544,2.419354838709677e-07,0.3179002112191767,0.6369698341746003,0.12399877942632459,0.4903827944224657,0.5353820393110663
bard,0.5535125858647406,0.4896833877114891,0.10680717185357708,0.3249220324244779,0.003242607526881653,0.10739021514883576,0.6601698818237295,0.09410789203825705,0.5203857639756625,0.39254976126727037
barnmusik,0.839858910378741,0.5461376272077438,0.19591160310004255,0.21990618807535053,0.3326642741935484,0.5849911582670204,0.5868279391452943,0.02683751692084356,0.2785621678744159,0.49852025873893396
baroque,0.936955919051919,0.3770877166692586,0.10630288417040042,0.1869792232276073,0.5532437396390274,0.1441163360087405,0.48601581473002825,0.03137391073254846,0.3446417283366209,0.3936593320881567
baroque ensemble,0.8937651688272843,0.29974558145718583,0.14240679404982404,0.20668905620856146,0.3509529610468002,0.12385279124556897,0.4711281786196553,0.022521382565351654,0.39678523304237445,0.30101337615560797
baroque pop,0.3756270461827229,0.5099981912334629,0.123022209907668,0.5856993402897803,0.1396844435480236,0.19178175805780281,0.7603695081992327,0.024931064251489474,0.4796730826557458,0.5215692607264792
baroque singing,0.9387548183893618,0.1483580844413717,0.09442583903028041,0.0924825043268869,0.27923387096774194,0.09593280282935455,0.37702035921687893,0.026456433058565258,0.40431206263516467,0.03795880311450714
baroque violin,0.905962430166325,0.36902483110392426,0.15647073905607145,0.23144321535773105,0.41460782291666665,0.18659495038805382,0.4704553736695284,0.01903618585448908,0.3786197461787375,0.46908780766696534
bass house,0.12022611477599265,0.7765581078386649,0.12658561314330202,0.7135980747958064,0.17620801090873528,0.14465511994736924,0.8407370062073026,0.056321317451754685,0.48939504188865945,0.4785964188030788
bass music,0.48189014690157383,0.6049529697656366,0.13550577813039186,0.5990238973157176,0.4775459389400922,0.12671308576480989,0.7387981766559344,0.13629413483318828,0.5486790447235634,0.39389514707618484
bass trap,0.11383258800863742,0.611372175080835,0.1266610157231947,0.7628507645062691,0.12786472073170574,0.21005536955230691,0.8490959762358727,0.07789229956067757,0.5049028131961718,0.37669184048566606
basshall,0.13666148083968252,0.7859195812786772,0.09102805711143822,0.7491325323366862,8.06451612903226e-06,0.2514441497200118,0.876192895696362,0.08217452309377063,0.40841581315198716,0.6415462462942373
bassline,0.23728538985550074,0.6225458404996316,0.11573907018553412,0.7399227431208769,0.10218342993951614,0.13192970822281166,0.8526601324621164,0.10162658590675505,0.5471408739937548,0.5420536227809223
bath indie,0.10218637208822476,0.6102853485902361,0.13238316579215093,0.7132608781340815,0.2042908986175115,0.15030946065428824,0.8653237948597493,0.02762301631043755,0.5164879304813792,0.5024758395201342
baton rouge indie,0.23092116206969038,0.6921015490631911,0.10047357400068824,0.654350716131136,0.0,0.2948717948717948,0.762939311870049,0.026891957472597608,0.45720471812277347,0.7138796568265083
baton rouge rap,0.1282409464758672,0.7823492386058328,0.12410293870799004,0.6724640777108868,0.00526074828973125,0.15124340457708324,0.8377725375475908,0.18580069030710464,0.5047945947330856,0.5434360412328194
battle rap,0.06520157643288003,0.7094391838988325,0.1431693381837881,0.749853203349372,0.0003717219159121976,0.28350119138100977,0.8542136511796974,0.25166294486416746,0.37664522785633364,0.5583418821220095
bay area hip hop,0.09357131216255413,0.8466078887371509,0.1696294646969668,0.7516743171043722,0.0,0.08215443560271143,0.8316034490617791,0.3035951351878179,0.34738838524094867,0.6014141933807752
bay area indie,0.2774074367266322,0.482208772120291,0.10860553003191997,0.6422270716800027,0.12915017158098113,0.1593066147214853,0.7791790673129917,0.04764968618514987,0.4540336008113466,0.48058432474146184
bboy,0.1792902445938559,0.7413254150656104,0.13779534196324872,0.6594296506899935,0.322399682509898,0.16765059978023805,0.773031515052327,0.09386451219841815,0.48167938321986004,0.7111098678114651
